target_cliente,target_producto,Semana,cantidad,se_compra
1.0,3.50066401062417,19,1.0,1
2.763157894736842,1.3422053231939164,25,3.0,1
1.0714285714285714,1.2392444910807974,21,1.0,1
1.2941176470588236,3.3890237979601747,23,2.0,1
3.116279069767442,3.50066401062417,19,4.0,1
1.4090909090909092,1.089051094890511,25,1.0,1
2.8,1.7638114546376078,21,5.0,1
1.40625,1.7638114546376078,21,1.0,1
2.441860465116279,1.7638114546376078,19,1.0,1
1.0,2.625222024866785,19,1.0,1
3.5454545454545454,1.1394335511982572,21,2.0,1
1.4545454545454546,2.970066518847007,20,2.0,1
1.2727272727272727,3.50066401062417,19,2.0,1
1.0416666666666667,1.7638114546376078,20,1.0,1
1.7,1.7638114546376078,20,1.0,1
1.391304347826087,1.091710758377425,19,1.0,1
1.2727272727272727,3.50066401062417,19,2.0,1
2.108108108108108,1.1640112464854733,18,1.0,1
2.878787878787879,2.7088607594936707,21,1.0,1
1.5263157894736843,1.7638114546376078,20,2.0,1
1.3636363636363635,1.2392444910807974,24,1.0,1
1.5,1.7638114546376078,24,1.0,1
1.4074074074074074,2.7088607594936707,19,3.0,1
1.2142857142857142,1.2392444910807974,25,1.0,1
2.763157894736842,1.0398089171974523,23,1.0,1
6.777777777777778,3.3890237979601747,20,12.0,1
1.903225806451613,3.3890237979601747,24,3.0,1
1.6842105263157894,3.3890237979601747,18,2.0,1
1.4285714285714286,3.2275449101796405,18,3.0,1
1.1923076923076923,1.7638114546376078,24,1.0,1
1.5,1.099041533546326,21,1.0,1
1.4285714285714286,1.275064267352185,19,1.0,1
2.4375,2.625222024866785,19,3.0,1
1.5,3.3890237979601747,21,2.0,1
1.9523809523809523,1.2613412228796843,18,2.0,1
1.5,1.1640112464854733,25,1.0,1
1.0384615384615385,2.970066518847007,18,1.0,1
2.1333333333333333,1.2392444910807974,19,1.0,1
2.0,1.3876404494382022,20,1.0,1
2.1176470588235294,2.970066518847007,19,2.0,1
1.903225806451613,3.3890237979601747,24,3.0,1
2.0925925925925926,3.50066401062417,21,4.0,1
2.3,2.625222024866785,21,1.0,1
1.4,3.3890237979601747,24,2.0,1
1.7333333333333334,3.3890237979601747,23,4.0,1
1.5555555555555556,1.2392444910807974,20,1.0,1
3.263157894736842,1.7638114546376078,25,6.0,1
2.717948717948718,1.3876404494382022,19,1.0,1
1.5142857142857142,1.2613412228796843,25,2.0,1
2.0952380952380953,3.3890237979601747,19,6.0,1
1.7142857142857142,3.3890237979601747,23,2.0,1
2.4444444444444446,3.3890237979601747,19,3.0,1
1.8484848484848484,3.3890237979601747,20,6.0,1
1.1071428571428572,1.7638114546376078,19,1.0,1
1.4074074074074074,1.2392444910807974,20,1.0,1
2.3846153846153846,3.5988023952095807,24,2.0,1
1.5238095238095237,1.2392444910807974,19,1.0,1
1.4444444444444444,1.7638114546376078,18,1.0,1
2.0454545454545454,1.09009009009009,25,1.0,1
1.3928571428571428,1.3876404494382022,25,1.0,1
1.4375,3.3890237979601747,20,2.0,1
2.2,3.3890237979601747,18,3.0,1
1.173913043478261,1.2392444910807974,18,1.0,1
1.2857142857142858,2.625222024866785,23,2.0,1
1.1025641025641026,2.625222024866785,18,1.0,1
1.5294117647058822,3.3890237979601747,18,2.0,1
2.0925925925925926,3.3890237979601747,18,2.0,1
1.4285714285714286,1.7638114546376078,20,1.0,1
2.4375,3.3890237979601747,18,4.0,1
1.2777777777777777,2.625222024866785,23,1.0,1
1.0,1.2392444910807974,25,1.0,1
2.0925925925925926,1.099041533546326,19,1.0,1
2.033333333333333,1.3876404494382022,21,1.0,1
2.2222222222222223,3.50066401062417,21,3.0,1
1.2727272727272727,2.970066518847007,21,2.0,1
2.625,2.7088607594936707,25,3.0,1
1.8780487804878048,1.1353383458646618,18,1.0,1
1.088235294117647,2.970066518847007,20,1.0,1
1.368421052631579,3.3890237979601747,24,2.0,1
1.3,1.2392444910807974,19,1.0,1
1.0,1.2392444910807974,23,1.0,1
1.3636363636363635,1.1640112464854733,23,1.0,1
1.65,1.1394335511982572,18,1.0,1
1.0909090909090908,1.2392444910807974,22,1.0,1
2.2222222222222223,1.3876404494382022,18,1.0,1
2.0,1.107371794871795,24,2.0,1
1.6,1.2392444910807974,24,1.0,1
2.227272727272727,4.700952380952381,20,4.0,1
1.05,3.3890237979601747,21,1.0,1
1.2692307692307692,2.970066518847007,21,1.0,1
1.3333333333333333,1.7638114546376078,18,1.0,1
1.9523809523809523,3.50066401062417,20,3.0,1
1.5,1.7638114546376078,23,1.0,1
1.3125,4.700952380952381,23,2.0,1
1.0,3.50066401062417,20,1.0,1
1.1025641025641026,3.50066401062417,19,1.0,1
1.3333333333333333,1.7638114546376078,25,1.0,1
2.3333333333333335,2.625222024866785,24,3.0,1
2.25,3.3890237979601747,25,2.0,1
2.816326530612245,1.2392444910807974,19,2.0,1
1.75,3.3890237979601747,24,2.0,1
2.4358974358974357,1.7638114546376078,25,1.0,1
2.816326530612245,1.0780984719864177,18,1.0,1
2.3333333333333335,1.1640112464854733,18,1.0,1
2.3333333333333335,3.50066401062417,18,5.0,1
1.1025641025641026,3.50066401062417,18,1.0,1
1.6153846153846154,1.1640112464854733,20,1.0,1
2.6470588235294117,3.3890237979601747,19,5.0,1
2.108108108108108,1.1394335511982572,19,1.0,1
1.1025641025641026,2.625222024866785,18,1.0,1
1.0731707317073171,1.3422053231939164,21,1.0,1
1.967741935483871,2.625222024866785,23,2.0,1
1.4166666666666667,1.1394335511982572,23,1.0,1
1.1818181818181819,1.2613412228796843,18,1.0,1
1.0,1.1846153846153846,23,1.0,1
1.2608695652173914,1.2392444910807974,23,1.0,1
2.3333333333333335,1.2392444910807974,24,1.0,1
2.0952380952380953,1.107371794871795,19,1.0,1
1.0,1.3876404494382022,25,1.0,1
1.2857142857142858,2.970066518847007,18,2.0,1
1.0,1.1846153846153846,24,1.0,1
2.2222222222222223,1.3876404494382022,19,1.0,1
2.0454545454545454,1.275064267352185,23,1.0,1
3.5454545454545454,1.091710758377425,19,1.0,1
3.5454545454545454,1.091710758377425,19,1.0,1
2.4285714285714284,1.107371794871795,21,1.0,1
1.36,3.5988023952095807,25,1.0,1
3.6363636363636362,1.3876404494382022,21,2.0,1
2.0952380952380953,3.3890237979601747,20,6.0,1
1.0731707317073171,1.107371794871795,21,1.0,1
1.1666666666666667,1.7638114546376078,21,1.0,1
1.40625,1.3422053231939164,19,1.0,1
1.0,1.1394335511982572,18,1.0,1
1.2727272727272727,3.3890237979601747,21,2.0,1
1.4,1.7833333333333334,18,1.0,1
1.16,1.2392444910807974,20,1.0,1
1.7777777777777777,3.3890237979601747,23,4.0,1
1.0,1.2392444910807974,18,1.0,1
1.6153846153846154,3.3890237979601747,19,4.0,1
1.2592592592592593,2.970066518847007,18,1.0,1
1.2,1.7638114546376078,25,1.0,1
2.6595744680851063,1.2613412228796843,18,2.0,1
1.6842105263157894,2.625222024866785,20,2.0,1
2.033333333333333,2.970066518847007,18,5.0,1
3.5294117647058822,1.7638114546376078,19,2.0,1
2.8,1.3876404494382022,18,1.0,1
2.2222222222222223,2.625222024866785,24,4.0,1
2.0869565217391304,3.3890237979601747,18,3.0,1
1.3333333333333333,1.1640112464854733,18,1.0,1
1.8333333333333333,2.970066518847007,21,2.0,1
1.25,1.7638114546376078,21,1.0,1
1.1428571428571428,3.3890237979601747,20,1.0,1
1.5,2.970066518847007,18,2.0,1
1.40625,1.7638114546376078,21,1.0,1
2.8333333333333335,1.2613412228796843,21,1.0,1
1.0,1.7638114546376078,24,1.0,1
1.2,3.3890237979601747,24,2.0,1
3.263157894736842,1.2613412228796843,24,1.0,1
2.0,1.2613412228796843,23,3.0,1
2.441860465116279,1.7638114546376078,19,1.0,1
2.0952380952380953,1.2392444910807974,21,1.0,1
1.263157894736842,3.3890237979601747,24,2.0,1
1.6153846153846154,1.2392444910807974,20,1.0,1
1.3333333333333333,1.1640112464854733,22,1.0,1
2.033333333333333,1.3876404494382022,19,1.0,1
1.08,1.275064267352185,19,1.0,1
1.0,1.7638114546376078,20,1.0,1
2.0454545454545454,3.3890237979601747,24,4.0,1
1.2857142857142858,2.970066518847007,24,2.0,1
2.7037037037037037,1.0780984719864177,20,2.0,1
1.967741935483871,1.1394335511982572,24,1.0,1
1.5238095238095237,2.970066518847007,20,2.0,1
1.1025641025641026,3.3890237979601747,19,2.0,1
1.2727272727272727,3.2275449101796405,18,1.0,1
2.1,1.7638114546376078,20,1.0,1
2.44,1.1640112464854733,23,1.0,1
2.717948717948718,1.2392444910807974,19,1.0,1
1.4615384615384615,1.2392444910807974,19,1.0,1
1.5757575757575757,3.3890237979601747,20,2.0,1
1.40625,3.3890237979601747,19,2.0,1
1.8888888888888888,3.3890237979601747,20,1.0,1
1.5,1.2613412228796843,20,1.0,1
1.8780487804878048,1.275064267352185,18,1.0,1
1.1428571428571428,1.2392444910807974,25,1.0,1
1.7586206896551724,3.3890237979601747,23,3.0,1
1.4615384615384615,1.7638114546376078,18,1.0,1
2.0925925925925926,1.1846153846153846,19,1.0,1
2.816326530612245,1.09009009009009,20,1.0,1
3.0,3.3890237979601747,22,6.0,1
1.2857142857142858,1.7638114546376078,19,1.0,1
2.033333333333333,2.970066518847007,21,2.0,1
1.088235294117647,2.970066518847007,20,1.0,1
2.4285714285714284,1.107371794871795,21,1.0,1
1.3333333333333333,1.7638114546376078,21,1.0,1
1.3,3.3890237979601747,20,2.0,1
2.717948717948718,1.1640112464854733,19,1.0,1
1.5,1.7638114546376078,24,2.0,1
1.5,1.2392444910807974,21,1.0,1
2.8333333333333335,1.2613412228796843,21,1.0,1
2.0952380952380953,3.3890237979601747,18,4.0,1
1.6666666666666667,1.0615079365079365,18,1.0,1
1.7777777777777777,1.4461152882205515,25,2.0,1
1.4615384615384615,1.0676855895196506,19,1.0,1
2.6470588235294117,3.3890237979601747,19,5.0,1
1.3333333333333333,1.1640112464854733,18,1.0,1
1.5769230769230769,1.2613412228796843,19,1.0,1
5.444444444444445,1.2392444910807974,19,3.0,1
2.888888888888889,1.7638114546376078,23,2.0,1
1.088235294117647,2.625222024866785,18,1.0,1
1.92,1.7833333333333334,18,1.0,1
1.375,2.970066518847007,19,2.0,1
1.9565217391304348,2.970066518847007,18,3.0,1
1.2608695652173914,1.2613412228796843,19,1.0,1
1.0909090909090908,1.2392444910807974,21,1.0,1
1.08,1.1394335511982572,20,1.0,1
1.5555555555555556,1.2392444910807974,20,1.0,1
2.0925925925925926,1.2222222222222223,18,2.0,1
1.813953488372093,3.3890237979601747,21,5.0,1
2.3461538461538463,2.625222024866785,25,6.0,1
1.3125,1.7638114546376078,19,1.0,1
1.5,3.3890237979601747,25,3.0,1
2.3529411764705883,1.1640112464854733,21,1.0,1
1.0,3.2275449101796405,19,1.0,1
1.6666666666666667,1.1394335511982572,18,1.0,1
1.6333333333333333,2.625222024866785,25,1.0,1
3.024390243902439,1.2392444910807974,18,1.0,1
1.4390243902439024,1.2392444910807974,21,1.0,1
1.6153846153846154,1.7638114546376078,18,1.0,1
1.6842105263157894,2.7088607594936707,19,2.0,1
1.8780487804878048,1.7638114546376078,19,1.0,1
1.1176470588235294,2.970066518847007,19,1.0,1
1.088235294117647,3.3890237979601747,20,2.0,1
2.625,2.7088607594936707,21,3.0,1
2.409090909090909,1.1640112464854733,18,1.0,1
1.951219512195122,3.3890237979601747,21,4.0,1
1.4285714285714286,1.2392444910807974,25,1.0,1
2.230769230769231,1.107371794871795,19,1.0,1
1.7222222222222223,1.7638114546376078,25,1.0,1
1.0384615384615385,2.970066518847007,18,1.0,1
3.263157894736842,1.2392444910807974,25,1.0,1
1.4285714285714286,1.2392444910807974,24,1.0,1
1.2608695652173914,1.2613412228796843,20,2.0,1
2.0476190476190474,2.625222024866785,24,6.0,1
1.1428571428571428,1.1846153846153846,21,1.0,1
1.5,1.0780984719864177,20,1.0,1
1.2142857142857142,1.9090909090909092,18,1.0,1
2.441860465116279,2.970066518847007,18,5.0,1
1.1111111111111112,1.3876404494382022,21,1.0,1
1.5161290322580645,1.1640112464854733,25,1.0,1
1.4545454545454546,2.970066518847007,20,2.0,1
1.40625,3.3890237979601747,18,3.0,1
2.3461538461538463,3.3890237979601747,25,4.0,1
2.6595744680851063,2.625222024866785,21,3.0,1
2.816326530612245,1.089051094890511,19,1.0,1
1.5217391304347827,1.7638114546376078,21,1.0,1
1.6956521739130435,3.3890237979601747,18,2.0,1
2.4375,2.970066518847007,18,1.0,1
1.0,1.2392444910807974,23,1.0,1
1.4285714285714286,1.2392444910807974,25,1.0,1
1.391304347826087,1.3422053231939164,19,1.0,1
2.441860465116279,1.7638114546376078,19,1.0,1
1.4,1.7638114546376078,19,1.0,1
1.3571428571428572,1.1353383458646618,25,1.0,1
1.2105263157894737,1.2613412228796843,23,1.0,1
1.8181818181818181,1.2392444910807974,18,1.0,1
1.0666666666666667,1.7638114546376078,25,1.0,1
1.7333333333333334,2.625222024866785,25,4.0,1
2.3076923076923075,1.1640112464854733,21,1.0,1
1.0,1.107371794871795,25,1.0,1
1.0,1.1640112464854733,21,1.0,1
1.8235294117647058,1.7638114546376078,20,2.0,1
1.0384615384615385,2.388888888888889,18,1.0,1
1.5238095238095237,2.970066518847007,20,2.0,1
1.6818181818181819,1.1640112464854733,19,1.0,1
1.391304347826087,1.4461152882205515,21,1.0,1
3.1,3.50066401062417,19,6.0,1
1.08,3.50066401062417,20,1.0,1
2.6595744680851063,1.107371794871795,19,1.0,1
2.0476190476190474,1.089051094890511,19,1.0,1
1.0588235294117647,2.625222024866785,24,1.0,1
1.3333333333333333,1.7638114546376078,21,1.0,1
1.5757575757575757,3.3890237979601747,20,2.0,1
1.875,2.970066518847007,25,2.0,1
2.130434782608696,4.700952380952381,23,6.0,1
1.0476190476190477,1.3876404494382022,20,1.0,1
1.1428571428571428,1.3422053231939164,19,1.0,1
1.1904761904761905,3.3890237979601747,24,2.0,1
1.5862068965517242,3.5988023952095807,20,1.0,1
2.361111111111111,1.089051094890511,18,1.0,1
1.0,1.0615079365079365,20,1.0,1
1.1875,2.970066518847007,21,1.0,1
1.3333333333333333,1.4461152882205515,18,1.0,1
1.40625,1.3422053231939164,18,1.0,1
2.4210526315789473,1.2392444910807974,23,1.0,1
3.3333333333333335,3.3890237979601747,25,4.0,1
1.3529411764705883,1.3422053231939164,24,1.0,1
1.0731707317073171,1.0398089171974523,18,1.0,1
2.1153846153846154,3.3890237979601747,22,3.0,1
1.5862068965517242,1.2613412228796843,20,1.0,1
1.15,1.4461152882205515,25,1.0,1
2.2222222222222223,1.3876404494382022,18,1.0,1
2.5135135135135136,1.2613412228796843,23,2.0,1
1.5142857142857142,1.107371794871795,25,1.0,1
1.4,1.107371794871795,19,1.0,1
2.227272727272727,4.271604938271605,21,6.0,1
1.8888888888888888,1.09009009009009,20,1.0,1
2.44,1.0676855895196506,23,1.0,1
1.3636363636363635,1.7638114546376078,19,1.0,1
1.0,1.7638114546376078,24,1.0,1
1.0,1.1846153846153846,24,1.0,1
1.4285714285714286,1.7833333333333334,19,3.0,1
2.0476190476190474,1.4461152882205515,25,2.0,1
1.4074074074074074,1.2392444910807974,20,1.0,1
1.625,2.970066518847007,19,2.0,1
1.1333333333333333,1.1640112464854733,20,1.0,1
1.4390243902439024,1.107371794871795,19,1.0,1
2.1153846153846154,2.970066518847007,18,4.0,1
1.2941176470588236,3.3890237979601747,24,2.0,1
1.7142857142857142,1.7638114546376078,24,1.0,1
1.8484848484848484,3.3890237979601747,19,1.0,1
1.4444444444444444,1.0615079365079365,23,1.0,1
1.7692307692307692,1.1640112464854733,18,1.0,1
1.5757575757575757,2.970066518847007,18,2.0,1
1.4,1.3876404494382022,20,1.0,1
1.088235294117647,1.1846153846153846,19,1.0,1
2.1818181818181817,1.107371794871795,24,2.0,1
2.0925925925925926,3.50066401062417,20,3.0,1
1.6470588235294117,3.3890237979601747,20,2.0,1
2.763157894736842,1.1640112464854733,23,2.0,1
1.375,1.091710758377425,21,1.0,1
1.5,1.7638114546376078,18,1.0,1
2.0925925925925926,1.107371794871795,19,1.0,1
2.816326530612245,1.275064267352185,18,1.0,1
1.7222222222222223,1.7638114546376078,24,2.0,1
1.8888888888888888,2.625222024866785,23,3.0,1
6.352941176470588,2.970066518847007,19,12.0,1
2.1666666666666665,2.970066518847007,25,3.0,1
1.5,1.2613412228796843,18,1.0,1
1.4545454545454546,2.970066518847007,20,2.0,1
1.391304347826087,1.3422053231939164,19,1.0,1
1.5,1.3422053231939164,21,1.0,1
2.05,4.700952380952381,20,3.0,1
1.125,3.2275449101796405,18,1.0,1
1.375,1.091710758377425,21,1.0,1
1.0,1.099041533546326,24,1.0,1
1.4705882352941178,1.2613412228796843,21,1.0,1
1.4,1.7638114546376078,18,1.0,1
1.736842105263158,1.7638114546376078,20,1.0,1
1.7333333333333334,2.625222024866785,24,3.0,1
4.2,3.3890237979601747,24,12.0,1
5.25,4.271604938271605,21,1.0,1
1.8333333333333333,1.4461152882205515,18,1.0,1
4.0,3.50066401062417,24,6.0,1
1.7692307692307692,3.3890237979601747,19,4.0,1
2.8,1.7638114546376078,21,5.0,1
1.3333333333333333,1.7638114546376078,22,1.0,1
1.15,3.3890237979601747,25,1.0,1
1.588235294117647,1.0676855895196506,24,1.0,1
1.2941176470588236,3.3890237979601747,24,2.0,1
2.0925925925925926,1.1846153846153846,19,1.0,1
2.5135135135135136,2.970066518847007,24,6.0,1
1.2272727272727273,1.1640112464854733,23,1.0,1
1.7777777777777777,1.0615079365079365,24,1.0,1
2.142857142857143,1.4461152882205515,19,1.0,1
3.263157894736842,3.3890237979601747,24,3.0,1
3.116279069767442,3.50066401062417,18,6.0,1
1.1428571428571428,1.107371794871795,19,1.0,1
1.25,2.625222024866785,20,1.0,1
2.763157894736842,3.3890237979601747,23,3.0,1
2.5,1.0615079365079365,18,2.0,1
1.8888888888888888,3.3890237979601747,18,6.0,1
1.9047619047619047,1.7692307692307692,21,2.0,1
1.4,2.970066518847007,21,1.0,1
2.5,1.107371794871795,21,1.0,1
1.7647058823529411,1.7638114546376078,20,3.0,1
1.4285714285714286,1.107371794871795,18,1.0,1
1.5,3.3890237979601747,24,2.0,1
1.1923076923076923,1.2613412228796843,25,1.0,1
3.0,1.0780984719864177,20,1.0,1
2.3,1.7638114546376078,18,1.0,1
1.4390243902439024,1.275064267352185,18,1.0,1
6.352941176470588,2.970066518847007,20,4.0,1
1.1071428571428572,1.107371794871795,19,1.0,1
2.227272727272727,1.3422053231939164,18,1.0,1
1.4,1.7638114546376078,24,1.0,1
1.8888888888888888,1.7638114546376078,23,1.0,1
2.4358974358974357,3.50066401062417,23,4.0,1
3.024390243902439,1.7638114546376078,18,2.0,1
1.368421052631579,2.970066518847007,23,1.0,1
1.2142857142857142,1.107371794871795,24,1.0,1
1.56,2.970066518847007,21,1.0,1
1.0,3.3890237979601747,21,1.0,1
1.4848484848484849,3.3890237979601747,21,2.0,1
1.875,3.50066401062417,25,3.0,1
2.230769230769231,1.107371794871795,18,1.0,1
2.816326530612245,1.275064267352185,18,1.0,1
1.7619047619047619,3.2275449101796405,18,3.0,1
1.6956521739130435,2.7088607594936707,18,2.0,1
2.0925925925925926,3.50066401062417,19,2.0,1
2.0952380952380953,4.700952380952381,21,4.0,1
1.5,3.3890237979601747,19,2.0,1
1.8181818181818181,1.3422053231939164,18,1.0,1
1.875,2.970066518847007,25,2.0,1
1.5263157894736843,1.7638114546376078,20,2.0,1
1.0909090909090908,2.970066518847007,23,1.0,1
1.9523809523809523,1.3422053231939164,19,1.0,1
1.263157894736842,1.7638114546376078,24,1.0,1
3.1,3.3890237979601747,21,3.0,1
3.0,1.1640112464854733,18,1.0,1
2.975609756097561,3.50066401062417,21,4.0,1
1.5757575757575757,1.3422053231939164,18,1.0,1
2.0,4.700952380952381,24,4.0,1
1.0588235294117647,2.625222024866785,23,2.0,1
1.2142857142857142,3.3890237979601747,25,2.0,1
1.40625,1.7638114546376078,18,1.0,1
1.625,3.3890237979601747,19,2.0,1
1.3529411764705883,1.3422053231939164,24,1.0,1
1.3157894736842106,2.7088607594936707,19,2.0,1
1.2666666666666666,1.3876404494382022,19,1.0,1
1.6842105263157894,1.2392444910807974,19,1.0,1
1.2272727272727273,1.2392444910807974,25,1.0,1
1.75,4.700952380952381,25,4.0,1
1.813953488372093,1.1353383458646618,22,1.0,1
1.5454545454545454,1.2392444910807974,25,1.0,1
1.375,1.091710758377425,21,1.0,1
3.5,2.987012987012987,23,6.0,1
2.0,1.7638114546376078,18,4.0,1
2.1666666666666665,1.2613412228796843,20,1.0,1
2.15,1.0676855895196506,18,2.0,1
1.5757575757575757,2.970066518847007,18,2.0,1
1.25,1.7638114546376078,25,1.0,1
3.116279069767442,3.50066401062417,19,4.0,1
2.1666666666666665,4.153846153846154,19,3.0,1
1.4444444444444444,3.3890237979601747,25,2.0,1
1.2592592592592593,3.50066401062417,20,1.0,1
2.361111111111111,5.142857142857143,21,4.0,1
1.7142857142857142,3.3890237979601747,23,2.0,1
3.0,3.3890237979601747,21,12.0,1
4.8,3.2275449101796405,19,12.0,1
1.3928571428571428,1.3876404494382022,25,1.0,1
1.7586206896551724,1.107371794871795,25,1.0,1
2.5135135135135136,1.2613412228796843,25,1.0,1
6.352941176470588,2.970066518847007,19,12.0,1
1.65,3.3890237979601747,23,4.0,1
2.176470588235294,3.3890237979601747,21,4.0,1
1.0,1.7638114546376078,24,1.0,1
1.2608695652173914,3.3890237979601747,24,2.0,1
1.1071428571428572,1.7638114546376078,19,1.0,1
1.5714285714285714,1.7638114546376078,23,2.0,1
2.4358974358974357,3.50066401062417,25,2.0,1
1.6956521739130435,2.7088607594936707,21,2.0,1
1.9375,1.0676855895196506,19,1.0,1
1.565217391304348,1.1394335511982572,18,1.0,1
2.033333333333333,1.2613412228796843,18,1.0,1
1.7272727272727273,1.7638114546376078,25,2.0,1
2.0,3.2275449101796405,19,2.0,1
1.2941176470588236,3.3890237979601747,23,2.0,1
1.7647058823529411,1.107371794871795,18,1.0,1
1.1025641025641026,1.7638114546376078,19,1.0,1
1.8333333333333333,2.970066518847007,21,2.0,1
1.4166666666666667,1.0398089171974523,24,1.0,1
1.7142857142857142,1.7638114546376078,24,1.0,1
2.4375,2.970066518847007,18,1.0,1
2.409090909090909,1.1640112464854733,18,1.0,1
2.111111111111111,3.3890237979601747,18,3.0,1
1.1904761904761905,3.3890237979601747,24,1.0,1
1.3333333333333333,1.1640112464854733,22,1.0,1
1.0476190476190477,1.7833333333333334,19,1.0,1
2.0952380952380953,4.700952380952381,21,4.0,1
1.3571428571428572,1.7638114546376078,19,2.0,1
1.25,2.625222024866785,19,2.0,1
1.4285714285714286,1.2613412228796843,24,1.0,1
1.7777777777777777,1.4461152882205515,25,2.0,1
1.1428571428571428,1.2613412228796843,20,1.0,1
3.75,1.0780984719864177,19,1.0,1
1.4285714285714286,3.50066401062417,24,1.0,1
1.5,1.2392444910807974,21,1.0,1
1.088235294117647,2.970066518847007,18,1.0,1
1.368421052631579,1.4461152882205515,24,1.0,1
1.0,1.1846153846153846,21,1.0,1
1.2727272727272727,1.7638114546376078,20,1.0,1
2.0,1.2392444910807974,18,1.0,1
1.4,3.3890237979601747,19,3.0,1
